Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,label
0.0,0.0,213.98,1.0,1.0,0.0,1.0,1.0,0.9978,0.9978,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.58,1.0,1.0,0.0,3.0,3.0,2.99916,2.99916,0.00084,0.0,0.0,0.0,0.0,0.0,0.0
2.86,0.42,9.42,3.0,2.0,0.0,1439.532513,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
156.98,0.0,313.97,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
15.06,8683.93,800307.68,92.0,92.0,0.0,0.358535,0.040793,0.040369,3.713918538,0.039043472,0.0,0.0,0.0,0.0,0.0,0.0
140.5,0.0,281.0,2.0,1.0,0.0,5.0,5.0,2.498469,4.99693738,0.00306262,13.37,0.0,0.0,0.0,1.0,1.0
0.0,0.0,25.08,1.0,1.0,0.0,0.03,0.03,0.02,0.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
26855.44,35030.82,988992.73,29.0,6.0,0.0,640.0,125.333333,5.206,150.973988599999,601.0260114,956120.7271,843659.9624,0.0,6.0,37.0,0.0
161.01,0.63,323.28,2.0,2.0,0.0,66.566868,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
4.37,2200.52,8823.93,5.0,4.0,0.0,49.999365,16.916221,13.532115,67.66057303,0.004311656,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
3.09,0.0,9.28,3.0,2.0,0.0,1057.553006,1000.5,666.99939,2000.998169,0.001830667,0.0,0.0,0.0,0.0,0.0,0.0
13.77,28099.83,112454.4,4.0,4.0,0.0,21.098992,9.645226,9.642479,38.56991731,0.010986778,0.0,0.0,0.0,0.0,0.0,0.0
26812.33,2211.54,689664.47,23.0,33.0,0.0,228.430215,30.796024,44.184683,1016.2477089999999,0.021094815,12560.21423,2790.723968,0.0,2.0,15.0,0.0
2.39,52.82,163.23,2.0,3.0,0.0,0.065924,0.022975,0.033462,0.06692424,0.002,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,655.13,1.0,1.0,0.0,1.02,1.02,1.019,1.019,0.001,1e-12,0.0,0.0,0.0,1.0,1.0
2758.09,5817.25,573595.73,54.0,73.0,0.0,90.783122,2.70038,3.649923,197.0958222,0.031895968,8427.68237,8035.6823699999995,0.0,4.0,9.0,0.0
0.0,0.92,22.08,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,1.65,3.3,0.0,2.0,0.0,0.949057,0.499528,0.0,0.0,0.99905674,223.4322102,0.0,0.0,0.0,5.0,0.0
59584.69,52751.13,759016.45,3.0,11.0,0.0,0.254473,0.134375,0.144,0.432,1.04612336,75.50306119,0.0,0.0,0.0,5.0,0.0
3.26,4491.02,40448.5,9.0,9.0,0.0,7.99,3.776152,3.775663,33.98096912,0.004403048,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
20.0,0.0,60.0,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
25627.6,13911.96,283365.9,4.0,13.0,0.0,8.52485,2.689647,8.740763,34.96305219,0.0023625,30.10114691,0.0,0.0,0.0,2.0,0.0
1.78,44235.77,132712.65,3.0,3.0,0.0,0.99,0.659874,0.659297999999999,1.977893303,0.001728697,0.0,0.0,0.0,0.0,0.0,0.0
34.21,0.0,307.87,9.0,1.0,0.0,101.0,101.0,11.221721,100.9954878,0.004512218,0.0,0.0,0.0,0.0,0.0,0.0
158.28,0.63,317.83,2.0,2.0,0.0,83.414047,50.5,50.499286,100.9985715,0.001428506,0.0,0.0,0.0,0.0,0.0,0.0
63819.21,336.67,511227.0,8.0,2.0,0.0,1.595,0.800922,0.458381,3.667049401,-2.065204501,834.17353,0.0,0.0,0.0,11.0,0.0
0.0,9538.39,133537.42,0.0,14.0,1.0,46.0,5.307854,0.0,0.0,74.30995206,1.048542063,0.0,0.0,0.0,1.0,0.0
16497.9,10675.21,444474.75,14.0,20.0,0.0,8.475153,1.763059,2.518056,35.2527844,0.008386159,1330.559612,0.0,0.0,0.0,9.0,0.0
158.96,0.0,317.92,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
7.17,11967.99,83826.17,7.0,7.0,0.0,8.0,5.06824,5.066455,35.46518237,0.01249702,0.0,0.0,0.0,0.0,0.0,0.0
0.0,16172.16,1035018.52,0.0,64.0,1.0,25.066034,6.352792,0.0,0.0,406.5786873,9.484200953,0.0,0.0,0.0,1.0,0.0
1172.83,1486.36,15955.08,6.0,6.0,0.0,2.011154,0.994549,0.993871,5.963223822,0.004069968,206.1859061,206.1859061,0.0,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,8030.7,88337.7,0.0,11.0,1.0,88.672,28.090182,0.0,0.0,308.992,0.0,0.0,0.0,0.0,0.0,0.0
408.01,702.6,1138848.45,5.0,1618.0,1.0,1.559112,0.245627,2.635668,13.17833865,384.2459825,3433509.694,0.0,0.0,0.0,23.0,0.0
0.0,37.12,148.5,0.0,4.0,0.0,4.8,1.366138,0.0,0.0,5.46455232,99.0,0.0,0.0,0.0,1.0,1.0
22.36,0.0,67.08,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
161.3,0.0,322.6,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
2.32,0.07,9.42,4.0,2.0,0.0,1483.57166199999,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.2,1.0,1.0,0.0,2.409084,2.409084,2.408612,2.408612364,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2404.61,185155.25,0.0,77.0,1.0,13.0475,0.823752,0.0,0.0,63.42887973,2.131206405,0.0,0.0,0.0,1.0,0.0
22681.69,191.99,46899.28,2.0,8.0,0.0,4.0,1.313578,5.253449,10.506898,0.0017219999999999,1.337,0.0,0.0,0.0,2.0,1.0
0.0,0.0,13.88,1.0,1.0,0.0,0.258024,0.258024,0.257604,0.2576036,0.00042,0.0,0.0,0.0,0.0,0.0,0.0
6.03,4633.49,106721.05,25.0,23.0,0.0,9.216809,1.369515,1.25943799999999,31.48594739,0.012898132,0.0,0.0,0.0,0.0,0.0,0.0
0.0,49124.56,196498.25,0.0,4.0,1.0,14.962114,6.96682599999999,0.0,0.0,27.86730417,0.0,0.0,0.0,0.0,0.0,0.0
38406.87,7771.75,912999.58,9.0,73.0,0.0,1.49403,0.178323,1.065317,9.587857096,3.429753405,905.991706,0.0,0.0,0.0,9.0,0.0
161.87,0.0,323.73,2.0,1.0,0.0,101.0,101.0,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1263.43,175290.7,1.0,22.0,0.0,29.0,3.959334,87.096356,87.09635606,0.009,3083.751019,0.0,0.0,0.0,5.0,1.0
11.32,512.77,1572.27,3.0,3.0,0.0,0.1671,0.107033,0.106506,0.319516937,0.0015830629999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,674.95,1.0,1.0,0.0,3.0,3.0,2.99938,2.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
5643.63,4246.24,436335.2,57.0,27.0,0.0,21.816,4.356378,2.062772,117.578,0.044201147,158769.1,99339.9,0.0,13.0,20.0,0.0
1939.62,3434.53,51035.7,21.0,3.0,0.0,6.318,2.176,1.400857,29.418,-22.89,36.61206874,36.61203433,0.0,1.0,2.0,0.0
161.5,0.24,323.48,2.0,2.0,0.0,58.65319,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
32248.03,2230.01,688358.73,21.0,5.0,0.0,59.0,24.011,7.389805,155.1859,-35.1309,126938.43629999999,53439.81164,0.0,4.0,39.0,0.0
3240.19,13535.58,248396.37,14.0,15.0,0.0,2.594728,1.059198,1.134039,15.87653969,0.011430949,202.1110843,0.0,0.0,0.0,2.0,0.0
13944.85,13269.39,910228.38,51.0,15.0,0.0,5.247801,2.154091,0.763472,38.93706538,-6.625704901,80766.38149,75595.2696,0.0,12.0,34.0,0.0
1.61,0.17,5.17,3.0,2.0,0.0,1059.367933,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
4.01,17845.25,214191.1,12.0,12.0,0.0,0.273383,0.0605429999999999,0.06009,0.721078105,0.0054359519999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,3.92,1.0,1.0,0.0,0.890309,0.890309,0.889837,0.889836944,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
3385.94,6854.78,51037.78,9.0,3.0,0.0,1.6877,0.889304999999999,0.6676,6.00840113799999,-3.340487568,1518.623326,1517.0,0.0,2.0,4.0,0.0
160.7,0.84,323.08,2.0,2.0,0.0,78.4159189999999,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,22.87,1.0,1.0,0.0,0.160343,0.160343,0.159761,0.159761498,0.000581532,0.0,0.0,0.0,0.0,0.0,0.0
5407.45,29.58,27126.0,5.0,3.0,0.0,15.443793,5.329598,3.197276,15.98637767,0.002415,0.0,100.0,0.0,1.0,0.0,1.0
67172.94,0.0,134345.88,2.0,1.0,0.0,0.49,0.49,0.244706,0.48941138,0.00058862,1e-12,0.0,0.0,0.0,1.0,1.0
3.33,17423.46,52280.37,3.0,3.0,0.0,3.106423,2.038419,2.034238,6.102713311,0.012543009,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3785.45,291479.5,0.0,77.0,1.0,1.029268,0.688433,0.0,0.0,53.00937893,6.81850157799999,0.0,0.0,0.0,3.0,0.0
0.85,8141.85,32570.83,4.0,4.0,0.0,0.698106,0.377905,0.377065,1.508260979,0.00336,0.0,0.0,0.0,0.0,0.0,0.0
0.0,709.78,418772.6,0.0,590.0,1.0,138.22,1.264267,0.0,0.0,745.917795,9.322819229,0.0,0.0,0.0,3.0,0.0
0.0,9188.47,18376.95,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
81.74,1751.22,7331.82,4.0,4.0,0.0,16.64,4.285,4.284527,17.13810622,0.001893777,0.0,0.0,0.0,0.0,0.0,0.0
65.84,7980.33,458500.13,55.0,57.0,0.0,190.0,16.59789,17.20103,946.0566547000001,0.023100008,0.0,0.0,0.0,0.0,0.0,0.0
6.99,5085.98,137510.0,27.0,27.0,0.0,0.5,0.275704,0.275222,7.430983822,0.013016178,0.0,0.0,0.0,0.0,0.0,0.0
16.99,502.75,941785.77,1813.0,1812.0,0.0,12.232044,0.519964,0.519143999999999,941.2088705999998,0.96658153,0.0,0.0,0.0,0.0,0.0,0.0
19.34,3750.19,1521940.02,355.0,404.0,0.0,4.495522,0.913549,1.038944,368.8249807,0.248916645,367.1007944,0.0,0.0,0.0,3.0,0.0
3205.75,2918.38,37606.92,9.0,3.0,0.0,0.1,0.043703,0.011478,0.103304,0.027806,0.0,0.0,0.0,0.0,0.0,0.0
240.2,190357.37,381675.52,4.0,2.0,0.0,0.035866,0.022933,0.008716,0.03486571,0.011,659.8780759,40.0,0.0,1.0,9.0,0.0
0.0,0.0,4.98,1.0,3.0,0.0,8.998677,3.335638,10.006441,10.00644115,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
13976.26,96530.39,774849.93,14.0,6.0,0.0,3.51,0.869229,0.372176,5.21046558,0.00490746,0.0,0.0,0.0,0.0,0.0,0.0
0.91,8800.32,52807.35,6.0,6.0,0.0,1.072364,0.757961,0.756981,4.541885663,0.00588,0.0,0.0,0.0,0.0,0.0,0.0
0.0,28254.44,197781.08,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
23.86,0.49,72.55,3.0,2.0,0.0,59.585154,50.5,33.665992,100.9979759,0.002024127,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2180.52,226774.35,0.0,104.0,1.0,0.320286,0.173259,0.0,0.0,18.01892742,1.000576216,0.0,0.0,0.0,2.0,0.0
0.0,29115.98,174695.9,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
41.19,1024.63,803294.3,746.0,754.0,0.0,4.0,0.047271,0.046467,34.66455566,0.978114885,297.4132,297.4132,0.0,1.0,1.0,0.0
0.0,0.0,5.7,1.0,1.0,0.0,0.082618,0.082618,0.082147,0.082146604,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2312.95,1.0,1.0,0.0,0.062141,0.062141,0.061521,0.061521135,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
2.26,23045.89,46096.3,2.0,2.0,0.0,59.596,32.107255,32.10674,64.21347951,0.001031207,0.0,0.0,0.0,0.0,0.0,0.0
168.75,323.15,706905.78,47.0,2163.0,0.0,110.112625,2.059981,94.801888,4455.688748,0.04937693,0.0,0.0,0.0,0.0,0.0,0.0
3.54,3346.38,6699.85,2.0,2.0,0.0,1.000291,0.601137,0.600717,1.20143483,0.000840005,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2806.36,24608.32,1.0,3.0,0.0,0.993994,0.365204,1.093659,1.093659,0.001953,1e-12,0.0,0.0,0.0,1.0,1.0
23.19,0.0,69.57,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
20714.88,5952.94,1125519.93,46.0,29.0,0.0,678.027366,90.014073,60.105092,2764.834212,-154.4260975,52814.89517,30520.670340000004,0.0,2.0,25.0,0.0
163.95,0.0,327.9,2.0,2.0,0.0,57.370598,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
163.62,0.0,327.25,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
108.84,42.02,410.55,3.0,2.0,0.0,98.293198,50.5,33.666165,100.9984936,0.001506437,0.0,0.0,0.0,0.0,0.0,0.0
164.22,0.0,328.45,2.0,1.0,0.0,101.0,101.0,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
161.58,0.82,324.8,2.0,2.0,0.0,71.178186,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,3910.2,226791.43,0.0,58.0,1.0,1.049753,0.574122999999999,0.0,0.0,33.29913718,0.206502233,0.0,0.0,0.0,2.0,0.0
58.04,2255.6,666270.58,287.0,288.0,0.0,7.453002,0.179909,0.180115,51.69312162,0.120561,0.0,0.0,0.0,0.0,0.0,0.0
0.0,17442.71,226755.23,0.0,13.0,1.0,8.999332,2.534926,0.0,0.0,32.95403619,0.657404511,0.0,0.0,0.0,2.0,0.0
20.69,0.0,62.08,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,637.43,13386.12,0.0,21.0,0.0,20.0,1.531057,0.0,0.0,32.15220254,100.337,0.0,0.0,0.0,4.0,1.0
6789.34,24565.42,600924.42,27.0,17.0,0.0,59.875,11.312546,9.478637,255.9231992,-63.60991038,446023.6189,333749.3838,0.0,4.0,8.0,0.0
303.77,5239.32,162343.73,17.0,30.0,0.0,0.211248,0.200063,0.352323,5.98949172,0.012410945,0.0,0.0,0.0,0.0,0.0,0.0
163.9,0.0,327.8,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
1079.73,2443.81,471823.48,16.0,186.0,0.0,1.001842,0.146578,1.588001,25.40802277,1.855563291,3329.357218,0.0,0.0,0.0,12.0,0.0
4556.72,2592.83,718792.8,131.0,47.0,0.0,3.8005,0.98362,0.374471,49.05574,-2.82557702,322109.6912,133326.0559,0.0,25.0,86.0,0.0
2865.2,5363.26,85149.88,11.0,10.0,0.0,18.409679,7.394164,6.721514,73.93665022,0.00499026,0.069341433,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
107.51,0.29,323.1,3.0,2.0,0.0,59.290367,50.5,33.666157,100.9984698,0.001530218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,500.43,51700.85,1.0,11.0,0.0,2.872788,0.553007999999999,6.08,6.08,0.00308935,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,211.22,422.43,0.0,2.0,0.0,0.33,0.315,0.0,0.0,0.63,2.11699941,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.37,0.0,0.0,0.0,1.0,1.0
612.46,1358.31,7270.62,3.0,4.0,0.0,1.99,1.17,1.559748,4.67924398,0.00075602,0.0,0.0,0.0,0.0,0.0,0.0
163.77,0.0,327.55,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
5375.08,99.82,16624.35,3.0,5.0,0.0,0.600626,0.242982,0.404109,1.21232558,0.002583,13.37,0.0,0.0,0.0,1.0,1.0
22961.82,19902.51,497528.77,13.0,10.0,0.0,8.36,4.143257,3.186323,41.4222,0.0103728,1036529.668,86781.4117,0.0,5.0,14.0,0.0
1125.1,10336.98,462139.32,80.0,36.0,0.0,7.8591,2.429234,1.122761,89.82086,-2.36842168,559613.1354,559596.0286,0.0,14.0,18.0,0.0
15392.2,0.0,30784.4,2.0,1.0,0.0,0.0004,0.0004,0.0,0.0,0.0004,3.95503,1.0,0.0,1.0,4.0,1.0
0.0,1349.79,226764.78,0.0,168.0,1.0,1.686338,0.999845,0.0,0.0,167.9739629,0.359767174,0.0,0.0,0.0,2.0,0.0
12647.19,15738.07,56770.52,2.0,2.0,0.0,11.232525,5.661556,5.661115,11.322229,0.00088215,0.0,0.0,0.0,0.0,0.0,0.0
36870.46,8222.5,418039.63,10.0,6.0,0.0,5.4569,2.80692,1.682518,16.8251786,0.01633994,1680.346229,1679.346,0.0,1.0,4.0,0.0
0.0,9813.68,88323.1,0.0,9.0,1.0,19.789623,12.635538,0.0,0.0,113.719838,0.0,0.0,0.0,0.0,0.0,0.0
163.19,0.37,327.12,2.0,2.0,0.0,62.746304,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
0.0,111.54,250151.05,1.0,19.0,0.0,9.958494,1.351064,25.669346,25.66934623,0.0008609999999999,2.51e-13,0.0,0.0,0.0,3.0,1.0
159.43,0.75,321.12,2.0,3.0,0.0,82.998948,33.666667,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
1876.0,2269.68,10561.05,2.0,3.0,0.0,0.844488999999999,0.611496,0.915,1.83,0.00448948,21.337,0.0,0.0,0.0,2.0,1.0
105.38,0.63,317.4,3.0,2.0,0.0,55.0946819999999,50.5,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
711.93,1085.82,19811.05,8.0,13.0,0.0,10.0,2.129944,3.460202,27.68161279,0.007665,1.337,0.0,0.0,0.0,1.0,1.0
27449.13,45839.58,1411695.2,3.0,29.0,0.0,14.99,0.640943,6.195464,18.58639132,0.000944682,415.3456413,0.0,0.0,0.0,7.0,0.0
161.28,0.4,323.75,2.0,3.0,0.0,80.89895,33.666667,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
15.93,5162.19,1257613.95,201.0,243.0,0.0,1000.0,501.096592,605.802673,121766.3372,0.134700846999999,0.0,0.0,0.0,0.0,0.0,0.0
2.81,23620.49,118116.5,5.0,5.0,0.0,14.087984,5.604336,5.603829,28.01914538,0.002533701,0.0,0.0,0.0,0.0,0.0,0.0
12039.86,971.62,315951.33,26.0,3.0,0.0,2.995,1.36,0.272724,7.09081453799999,-3.010814538,0.0,0.0,0.0,0.0,0.0,0.0
4474.75,3089.52,846148.02,167.0,32.0,0.0,30.0,7.77831499999999,1.916802,320.1059665,-71.19987796,596517.348999999,469421.8284,0.0,32.0,74.0,0.0
0.0,663.87,1339.3,1.0,2.0,0.0,1.086307,1.032966,2.059331,2.0593311,0.0066,0.0,0.0,0.0,0.0,0.0,0.0
23.57,0.0,70.72,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
165.1,0.0,330.2,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
3834.85,2945.2,620113.1,121.0,53.0,0.0,44.425356,7.878402,3.571783,432.1857424,-14.6304328,635003.3331,603909.4009,0.0,14.0,34.0,0.0
2.41,0.0,9.63,4.0,2.0,0.0,1065.05757899999,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
2.1,0.0,8.42,4.0,2.0,0.0,1364.400163,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
3.07,3083.63,101857.85,32.0,33.0,0.0,14.99,6.582157,6.78743,217.1977444,0.01344,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1647.44,228994.25,0.0,139.0,1.0,2.158244,1.087885,0.0,0.0,151.2160301,3.354770892,0.0,0.0,0.0,2.0,0.0
3895.33,20374.06,96180.12,9.0,3.0,0.0,0.05,0.023333,0.006616,0.05954474,0.01045526,1673.466628,46222.18663,0.0,4.0,1.0,0.0
7.4,68412.28,342098.38,5.0,5.0,0.0,379.606538,133.213451,133.212531,666.0626529,0.00460145,0.0,0.0,0.0,0.0,0.0,0.0
1187.89,12886.21,437304.18,21.0,32.0,0.0,2.318,0.659656,1.004247,21.08919499,0.01980501,112.5099703,0.0,0.0,0.0,3.0,0.0
0.0,0.0,19.08,1.0,1.0,0.0,0.25,0.25,0.249496,0.249496,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
2349.11,6278.84,50999.22,3.0,7.0,0.0,1.021982,0.514317,1.191015,3.573044069,0.02717787,0.0,100.0,0.0,1.0,0.0,1.0
202471.56,397.62,666660.12,3.0,149.0,0.0,129.185216,6.140223,304.963244,914.889732,0.0035075,938.9959149999999,0.0,0.0,0.0,9.0,0.0
1.02,33744.12,101235.42,3.0,3.0,0.0,0.003212,0.002054,0.001214,0.003643113,0.00252,0.0,0.0,0.0,0.0,0.0,0.0
110.39,4040.98,1017108.43,172.0,247.0,0.0,0.0645299999999999,0.049091,0.070157,12.06702975,0.058483116,1553031139.0,0.0,0.0,0.0,4.0,0.0
23.33,0.33,70.65,3.0,2.0,0.0,84.294699,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,129.33,1.0,1.0,0.0,0.259612,0.259612,0.257412,0.25741214,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
465.24,9994.45,467188.57,16.0,46.0,0.0,14.0,0.562844999999999,1.617078,25.87325499,0.01761768,38.25330188,0.0,0.0,0.0,4.0,0.0
0.0,30118.62,60237.23,0.0,2.0,0.0,2.9,1.455,0.0,0.0,2.91,457.8482858,0.0,0.0,0.0,6.0,0.0
4.18,24131.76,96543.75,4.0,4.0,0.0,34.0,20.467673,20.466843,81.86737345,0.0033201,0.0,0.0,0.0,0.0,0.0,0.0
2027.82,5744.51,507435.6,83.0,75.0,0.0,13.491452,0.883604,0.794533,65.94625323,0.324062774,251.337,0.0,0.0,0.0,2.0,1.0
23.15,0.0,69.45,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
9811.44,21470.73,434254.62,18.0,12.0,0.0,1.010409,0.218329,0.144222,2.595998267,0.023952946,1382.696521,1136.696521,0.0,5.0,13.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1e-12,0.0,0.0,0.0,1.0,1.0
107.03,4.6,330.3,3.0,2.0,0.0,66.710178,50.5,33.666157,100.9984698,0.001530218,0.0,0.0,0.0,0.0,0.0,0.0
2.93,0.52,9.82,3.0,2.0,0.0,1615.05256,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
24345.2,9240.26,954065.35,13.0,69.0,0.0,1.5,0.334354,1.759033,22.86742329,0.20302973,479.09170990000007,0.0,0.0,0.0,7.0,0.0
21.33,0.0,64.0,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,683633.52,1.0,1.0,0.0,0.001,0.001,0.000139,0.000139,0.0008609999999999,0.0,0.0,0.0,0.0,0.0,0.0
21.36,0.0,64.08,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
3746.8,38009.72,550328.33,15.0,13.0,0.0,23.229247,8.122233,6.938764,104.0814631,1.507568804,30375.104570000003,156.6315798,0.0,1.0,9.0,0.0
90455.19,115222.2,1118842.15,6.0,5.0,0.0,0.718447,0.243019,0.07,0.42,0.795095959,492.3652288,0.21,0.0,2.0,8.0,0.0
110.2,0.02,330.63,3.0,2.0,0.0,79.157236,50.5,33.666008,100.9980255,0.001974506,0.0,0.0,0.0,0.0,0.0,0.0
33.62,293.51,654.25,2.0,2.0,0.0,36.0,34.0,33.999493,67.99898656,0.001013439,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,5.95,1.0,1.0,0.0,1.466441,1.466441,1.465969,1.465969144,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
4860.24,4902.17,1072398.18,145.0,75.0,0.0,65.6061589999999,14.683324,7.776063,1127.5292,-26.27986751,8904907.65299999,8385851.584999999,0.0,19.0,83.0,0.0
22.91,0.0,68.72,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8295.12,16590.25,0.0,2.0,1.0,4.975,4.0125,0.0,0.0,8.025,0.0,0.0,0.0,0.0,0.0,0.0
78234.17,20248.78,961819.82,11.0,5.0,0.0,25.017405,9.988235,3.33169,36.64858812,13.29258671,22823.95479,642.432723299999,0.0,1.0,22.0,0.0
476.53,102.85,5653.27,11.0,4.0,0.0,21.524932,9.169588,3.333855,36.672405,0.0059475,214.3000001,0.0,0.0,0.0,3.0,0.0
0.0,0.0,7972.27,1.0,1.0,0.0,2.5,2.5,2.49958,2.49958,0.00042,1e-12,0.0,0.0,0.0,1.0,1.0
0.0,0.0,238.02,1.0,1.0,0.0,1.5,1.5,1.4978,1.4978,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
