Avg min between sent tnx,Avg min between received tnx,Time Diff between first and last (Mins),Sent tnx,Received Tnx,Number of Created Contracts,max value received ,avg val received,avg val sent,total Ether sent,total ether balance, ERC20 total Ether received, ERC20 total ether sent, ERC20 total Ether sent contract, ERC20 uniq sent addr, ERC20 uniq rec token name,FLAG
0.0,1557.9,266400.83,0.0,171.0,1.0,12.90679,2.254856,0.0,0.0,385.5804046,0.841600100999999,0.0,0.0,0.0,2.0,0.0
77.53,0.0,310.12,4.0,1.0,0.0,101.0,101.0,25.249502,100.9980078,0.001992218,0.0,0.0,0.0,0.0,0.0,0.0
46.07,0.61,323.68,7.0,2.0,0.0,52.6977439999999,50.5,14.428041,100.9962858,0.003714218,0.0,0.0,0.0,0.0,0.0,0.0
9.32,21838.33,502495.97,23.0,23.0,0.0,10.072,1.674898,1.673275,38.48532471,0.03732065,0.0,0.0,0.0,0.0,0.0,0.0
18.54,0.0,55.62,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
27123.04,67845.07,1424221.78,35.0,7.0,0.0,5.223657,1.96783,0.360857,12.63,1.144809835,61301.54742000001,17285.56559,0.0,6.0,54.0,0.0
0.0,5195.59,88324.98,0.0,17.0,1.0,129.73,53.395049,0.0,0.0,907.7158249,0.0,0.0,0.0,0.0,0.0,0.0
15024.23,7033.97,1016313.18,33.0,74.0,0.0,20.0,3.636828,8.15488,269.1110454,0.014191092,4642.224122,155.2979075,0.0,1.0,16.0,0.0
21.46,0.0,64.38,3.0,1.0,0.0,101.0,101.0,33.809133,101.4273987,-0.4273987,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,17.8,1.0,1.0,0.0,5.0,5.0,4.999559,4.999559,0.000441,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.25,0.0,0.0,0.25,71.98685866,0.0,0.0,0.0,5.0,0.0
43.16,1645.28,293788.7,174.0,174.0,0.0,152.90671,2.531588,2.544733,442.7835492,-2.287262838,1379.576793,1379.576793,0.0,1.0,1.0,0.0
200.48,1961.63,266432.08,918.0,42.0,0.0,5.786382,1.176791,0.091581,84.07116017,-34.64593976,265743.4874,256596.18929999997,0.0,9.0,24.0,0.0
157.1,0.0,314.2,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
29.98,111.09,299762.78,10000.0,2.0,0.0,1.0,1.0,1560.535404,15605354.040000001,-15605352.04,0.0,0.0,0.0,0.0,0.0,0.0
28669.34,6634.31,242623.3,8.0,2.0,0.0,0.565805,0.532903,0.131917,1.055337634,0.010467366,74.08679012,73.88679012,0.0,2.0,3.0,0.0
1.88,0.35,6.35,3.0,2.0,0.0,1863.49734,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1151.97,245368.8,0.0,213.0,1.0,1.60646,0.880444,0.0,0.0,187.5345765,4.680177999,0.0,0.0,0.0,3.0,0.0
105.03,0.0,315.08,3.0,1.0,0.0,101.0,101.0,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
14.99,0.0,59.95,4.0,1.0,0.0,101.0,101.0,25.249475,100.9979,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
58250.62,49049.09,214599.42,2.0,2.0,0.0,0.726918,0.575601,0.57516,1.15031921,0.000882,14.5703150999999,0.0,0.0,0.0,2.0,0.0
1473.93,12527.07,494459.63,55.0,33.0,0.0,3.9,0.55116,0.302,16.61,1.578284487,36947.14634,11260.0,0.0,2.0,34.0,0.0
0.0,0.0,6.42,1.0,1.0,0.0,0.216697,0.216697,0.216225,0.216225364,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
107.53,0.0,322.58,3.0,1.0,0.0,101.0,101.0,33.666179,100.9985356,0.001464437,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,15.28,1.0,1.0,0.0,22.0,22.0,21.99938,21.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
2.66,9663.03,77325.5,8.0,8.0,0.0,0.126044,0.099387,0.098967,0.79173572,0.00336,0.0,0.0,0.0,0.0,0.0,0.0
49569.04,1671.49,203290.63,4.0,3.0,0.0,9.975005,6.062669,4.546692,18.18676767,0.00123832,0.0,0.0,0.0,0.0,0.0,0.0
22.77,0.0,68.3,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
19.32,37581.71,225586.83,5.0,6.0,0.0,3.684163,1.53736,1.843081,9.21540373,0.00875899,0.0,0.0,0.0,0.0,0.0,0.0
1073.45,2568.64,18862.12,8.0,4.0,0.0,2.754043,1.357365,1.306254,10.45003049,-5.02057188,3.8,0.0,0.0,0.0,2.0,0.0
443.88,6.35,74576.42,72.0,6710.0,0.0,3999.99916,11.407321,1063.098264,76543.07504,0.046368,0.0,0.0,0.0,0.0,0.0,0.0
108.58,0.82,327.37,3.0,2.0,0.0,99.726885,50.5,33.666143,100.9984278,0.0015722179999999,0.0,0.0,0.0,0.0,0.0,0.0
20.64,2400.86,534882.95,208.0,221.0,0.0,1.99865,1.050941,1.116205,232.170672,0.08736,0.0,0.0,0.0,0.0,0.0,0.0
11375.19,33928.91,997869.97,40.0,16.0,0.0,2.877073,0.954105,0.181041,7.24166,8.02402307,38397.94387,119.6644575,0.0,6.0,40.0,0.0
0.0,12252.86,45101.82,1.0,3.0,0.0,0.2,0.072811,0.19979,0.19979,0.01864421,4616.353686,0.0,0.0,0.0,25.0,0.0
164.72,0.0,329.43,2.0,1.0,0.0,101.0,101.0,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
23.21,0.33,70.3,3.0,2.0,0.0,84.399403,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
631.96,3761.0,21964.78,5.0,5.0,0.0,0.10242,0.100501,0.099147,0.4957327,0.006770221,0.0,0.0,0.0,0.0,0.0,0.0
4.33,8067.27,1186508.93,143.0,147.0,0.0,1.00063,0.196691,0.201177,28.76824349,0.145317434,0.01,0.0,0.0,0.0,1.0,0.0
24.06,0.18,72.55,3.0,2.0,0.0,83.951483,50.5,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
8513.11,58621.41,378238.12,10.0,5.0,0.0,1.7734,1.11734,0.54076,5.4076,0.179098,126755.5167,3789.0,0.0,2.0,9.0,0.0
0.0,0.0,4.57,1.0,1.0,0.0,3.52,3.52,3.519528,3.519528364,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
3117.33,5255.01,241461.3,37.0,24.0,0.0,7.016331,2.255861,1.460487,54.03800425,0.102663018,111194.9942,111169.9942,0.0,6.0,6.0,0.0
160.24,1.23,322.95,2.0,2.0,0.0,50.841333,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
44.76,185.67,1053475.48,3269.0,4886.0,0.0,0.711329,0.117293,0.174921,571.8174644,1.275884926,90640.50966,0.0,0.0,0.0,15.0,0.0
12890.02,11153.21,567621.12,25.0,22.0,0.0,48.359,5.877088,5.171304,129.2826093,0.013317551,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,282.88,1.0,1.0,0.0,3.41,3.41,3.40938,3.40938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
22.12,0.0,66.35,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
10876.42,7808.16,544371.0,40.0,14.0,0.0,6.3606,1.917311,0.670025,26.801,0.0413493,96894.88085,97933.85405,0.0,18.0,27.0,0.0
0.0,0.0,299011.27,1.0,1.0,0.0,9.999528,9.999528,9.999108,9.99910837,0.00042,898.6812582,0.0,0.0,0.0,5.0,0.0
168.89,932.74,875130.48,537.0,841.0,0.0,289.2,2.298781,3.59941,1932.8834340000003,0.390982455,52550.2685,0.0,0.0,0.0,10.0,0.0
0.0,3193.86,226763.77,0.0,71.0,1.0,1.007648,0.945329,0.0,0.0,67.11833937,2.523366729,0.0,0.0,0.0,2.0,0.0
2.13,5753.66,178418.82,26.0,31.0,0.0,1.0,0.229194,0.270785,7.0404167,0.0645833,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,9658.23,1.0,1.0,0.0,4.995,4.995,4.99417,4.994170227,0.000829773,0.0,0.0,0.0,0.0,0.0,0.0
8088.17,12594.02,214910.02,11.0,10.0,0.0,1.337412,0.427247,0.387867,4.266531978,0.0059399219999999,0.0,0.0,0.0,0.0,0.0,0.0
2478.25,170542.42,879972.9,11.0,5.0,0.0,81.0879609999999,21.799122,9.899229,108.8915242,0.10408651,0.0,0.0,0.0,0.0,0.0,0.0
11111.27,0.0,22222.55,2.0,1.0,0.0,0.263649,0.263649,0.131383,0.26276661,0.000882,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,312.2,1.0,1.0,0.0,0.218193,0.218193,0.217573,0.21757328,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
12.89,1473.71,1701949.42,1129.0,1145.0,0.0,19.991049,1.69633,1.719613,1941.4433500000002,0.85498494,10112.8888,100.0,0.0,1.0,4.0,0.0
3.64,10065.3,130896.27,13.0,13.0,0.0,11.09407,1.080114,1.079675,14.03577308,0.005714234,0.0,0.0,0.0,0.0,0.0,0.0
0.0,5273.01,585304.28,0.0,111.0,1.0,1.001621,0.340555,0.0,0.0,37.80156772,1.66566775,0.0,0.0,0.0,3.0,0.0
0.0,0.0,6.27,0.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
25.09,0.0,75.27,3.0,2.0,0.0,74.962501,50.5,33.666163,100.998488,0.001512,0.0,0.0,0.0,0.0,0.0,0.0
0.0,7.91,15.82,0.0,2.0,0.0,0.124905,0.084448,0.0,0.0,0.16889645,50.82180136,0.0,0.0,0.0,5.0,0.0
24.51,0.26,74.05,3.0,2.0,0.0,92.749483,50.5,33.666151,100.9984519,0.001548055,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1579.32,229000.73,0.0,145.0,1.0,1.296926,0.442536,0.0,0.0,64.16771073,1.66096794,0.0,0.0,0.0,2.0,0.0
107.47,0.0,322.42,3.0,1.0,0.0,101.0,101.0,33.665859,100.997576,0.002423952,0.0,0.0,0.0,0.0,0.0,0.0
109.23,0.0,327.7,3.0,1.0,0.0,101.0,101.0,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
2465.94,36913.42,1024014.5,56.0,24.0,0.0,176.34346,27.569433,13.784468,771.930204,-110.2638091,149089.7071,148479.37,0.0,8.0,11.0,0.0
160.8,0.84,323.28,2.0,2.0,0.0,81.235718,50.5,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
82.0,75.42,812713.43,8889.0,1111.0,0.0,1318.921899,72.339849,9.03071,80273.97717,95.59522798,154529.0933,0.0,0.0,0.0,29.0,0.0
8180.13,93851.75,935086.52,34.0,7.0,0.0,3.995,1.006345,0.263059,8.94399999999999,-1.899585555,33723.3281,412.7944971,0.0,6.0,18.0,0.0
1.48,121637.04,243277.05,2.0,2.0,0.0,1.8697,1.544,1.543703,3.087405095,0.000594905,0.0,0.0,0.0,0.0,0.0,0.0
1354.97,21755.32,487116.82,215.0,9.0,0.0,2.995,0.876607,0.074804,16.08294516,-8.193485884,2932.51618,2932.541211,0.0,3.0,3.0,0.0
110.5,0.02,331.53,3.0,2.0,0.0,89.397459,50.5,33.666165,100.9984936,0.001506437,0.0,0.0,0.0,0.0,0.0,0.0
4441.63,5933.63,108125.53,19.0,4.0,0.0,104.2456,35.920835,7.561789999999989,143.674009699999,0.009328331,12.29063657,0.0,0.0,0.0,2.0,0.0
17.57,0.0,70.3,4.0,1.0,0.0,101.0,101.0,25.249475,100.9979,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
3.53,2075.42,24975.73,20.0,12.0,0.0,1000.0,100.5975,60.358023,1207.160465,0.009535298,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,16.13,1.0,1.0,0.0,0.118719,0.118719,0.118138,0.118137668,0.000581532,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,102.87,1.0,1.0,0.0,0.08,0.08,0.0778,0.0778,0.0022,0.0,0.0,0.0,0.0,0.0,0.0
11359.81,6636.12,996297.48,62.0,44.0,0.0,120.0,18.727109,12.788262,792.8722359,31.12057014,208467.455,186076.0403,0.0,19.0,28.0,0.0
3.04,2742.0,5490.08,2.0,2.0,0.0,0.494538,0.350668,0.350094,0.700188090999999,0.001147999,0.0,0.0,0.0,0.0,0.0,0.0
2848.05,6870.16,986319.8,245.0,42.0,0.0,4.5,1.015199,0.212764,52.1272,-9.48884236,2143224.82,1373951.15,0.0,34.0,62.0,0.0
0.0,0.0,56.48,1.0,1.0,0.0,0.999528,0.999528,0.998481,0.998481413,0.001046957,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2187.03,319306.25,0.0,146.0,1.0,0.874637,0.320469,0.0,0.0,46.78843712,6.432984412,0.0,0.0,0.0,4.0,0.0
160.24,0.21,320.9,2.0,2.0,0.0,77.322291,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
19.41,0.0,58.22,3.0,1.0,0.0,101.0,101.0,33.665988,100.9979647,0.002035312,0.0,0.0,0.0,0.0,0.0,0.0
18.18,0.0,36.37,2.0,1.0,0.0,101.0,101.0,50.499475,100.99895,0.00105,0.0,0.0,0.0,0.0,0.0,0.0
708.75,4013.63,1159108.58,248.0,245.0,0.0,4.908052,0.276599,0.272609,67.60700801,0.159698846,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1383.06,396938.23,0.0,287.0,1.0,1.009194,0.217142,0.0,0.0,62.31976849,1.879135946,0.0,0.0,0.0,3.0,0.0
130195.42,4083.79,366569.43,2.0,26.0,0.0,24.759734,0.999675,12.995436,25.99087226,0.000671352,258.1883676,0.0,0.0,0.0,5.0,0.0
27694.92,5922.85,588940.73,11.0,48.0,0.0,37.84815,15.233359,66.4715109999999,731.1866257,0.014595742,9593.89106,0.0,0.0,0.0,13.0,0.0
7.27,60547.71,302753.1,2.0,5.0,0.0,24.989118,10.171885,25.4268,50.85360061,0.00582387,0.0,0.0,0.0,0.0,0.0,0.0
450.6,14352.27,833350.15,1722.0,4.0,0.0,20.0,8.00025,0.117667,202.623,-170.622,635.7703947,0.0,0.0,0.0,10.0,0.0
0.0,0.0,597.03,1.0,1.0,0.0,0.057307,0.057307,0.056687,0.05668681,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
6.13,12040.35,301156.08,24.0,25.0,0.0,100.0,19.852625,20.678448,496.2827563000001,0.03285735,0.0,0.0,0.0,0.0,0.0,0.0
107.72,59636.12,537586.8,8.0,9.0,0.0,13.32,3.519206,3.958469,31.66774972,0.005103,0.0,0.0,0.0,0.0,0.0,0.0
2.93,0.52,9.82,3.0,2.0,0.0,1615.05256,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
25667.45,5370.69,237563.73,8.0,6.0,0.0,4.592088,2.071107,1.552831,12.42265053,0.00399,419.0418382,0.0,0.0,0.0,5.0,0.0
0.0,0.0,622.87,1.0,1.0,0.0,2.288363,2.288363,2.287743,2.28774274,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
2528.27,2095.4,637545.9,161.0,110.0,0.0,200.0,17.848411,12.697674,2044.3255,-81.0002832999999,2630745.193,2673527.754,0.0,42.0,50.0,0.0
1.92,0.0,3.85,2.0,1.0,0.0,1057.540042,1057.540042,528.769341,1057.538683,0.001359031,0.0,0.0,0.0,0.0,0.0,0.0
1.95,0.0,3.9,2.0,1.0,0.0,1474.633796,1474.633796,737.316426,1474.63285299999,0.000943273,0.0,0.0,0.0,0.0,0.0,0.0
1171.46,9223.53,76279.32,10.0,7.0,0.0,40.0,24.005714,16.801754,168.0175446,0.022455368,3.8e-06,3.8e-06,0.0,1.0,1.0,0.0
104.73,0.0,314.18,3.0,1.0,0.0,101.0,101.0,33.666171,100.9985118,0.001488218,0.0,0.0,0.0,0.0,0.0,0.0
2.58,0.12,7.97,3.0,2.0,0.0,1057.736783,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
14.93,0.0,59.72,4.0,1.0,0.0,101.0,101.0,25.249475,100.9979,0.0021,0.0,0.0,0.0,0.0,0.0,0.0
2022.34,2925.12,96422.1,39.0,6.0,0.0,5.91799999999999,3.009251,0.812618,31.6921,-13.63659226,8.12e-08,8.12e-08,0.0,2.0,1.0,0.0
80.49,8453.46,17067.9,2.0,2.0,0.0,4.83085899999999,2.41593,2.415452,4.830904524,0.000954636,0.0,0.0,0.0,0.0,0.0,0.0
25.37,6208.77,1277262.62,176.0,205.0,0.0,4.00094,0.939201,1.092511,192.2818599,0.254335288,0.0,0.0,0.0,0.0,0.0,0.0
165.53,0.01,331.1,2.0,3.0,0.0,75.998992,33.666667,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
23.14,0.0,69.43,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,250.61,228802.5,0.0,913.0,1.0,5.626754,1.18987999999999,0.0,0.0,1086.360227,19.9112825,0.0,0.0,0.0,4.0,0.0
3648.76,1073.77,122827.25,6.0,94.0,0.0,22.163074,8.54387899999999,133.852049,803.1122942,0.01232049,608.9700415,0.0,0.0,0.0,2.0,0.0
16.56,8212.09,222173.65,27.0,27.0,0.0,0.530836,0.214023,0.213549,5.765812296,0.012805943,0.0,0.0,0.0,0.0,0.0,0.0
21.63,0.0,64.9,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
4753.38,12246.14,1016506.58,67.0,57.0,0.0,19.189,1.222102,1.248742,83.6657,-14.0059135,5536981.748,5620.000006,0.0,15.0,32.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.033087,0.033087,0.0,0.0,0.03308699,0.0,0.0,0.0,0.0,0.0,0.0
2658.27,13471.62,284661.02,26.0,16.0,0.0,3.52653,0.613381,0.376229,9.78194963,0.032151708,438.6666668,438.6600001,0.0,2.0,4.0,0.0
0.0,13338.58,226755.85,0.0,17.0,1.0,10.279458,3.223047,0.0,0.0,54.79179592,7.258966332,0.0,0.0,0.0,3.0,0.0
0.0,3825.04,99451.12,0.0,26.0,1.0,248.45,71.97932,0.0,0.0,1871.462317,685.0406058,0.0,0.0,0.0,4.0,0.0
3.58,0.03,10.78,3.0,2.0,0.0,1482.708092,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
36.01,27095.31,325467.82,9.0,12.0,0.0,16.39,4.409765,5.877016,52.89314848,0.0240279,0.0,0.0,0.0,0.0,0.0,0.0
160.58,0.0,321.17,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
16.05,2190.65,538242.08,232.0,244.0,0.0,19.371545,1.439697,1.513335,351.0937133,0.192257698,0.0,0.0,0.0,0.0,0.0,0.0
0.0,8481.67,229005.03,0.0,27.0,1.0,1.001539,0.8233,0.0,0.0,22.22909647,1.254559113,0.0,0.0,0.0,2.0,0.0
0.0,0.0,5.95,1.0,1.0,0.0,3.059807,3.059807,3.059335,3.059335204,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
77.6,0.0,310.38,4.0,1.0,0.0,101.0,101.0,25.249502,100.9980078,0.001992218,0.0,0.0,0.0,0.0,0.0,0.0
5.68,1642.1,179608.78,109.0,109.0,0.0,30.99,5.245394,5.244934,571.697850299999,0.050071223,0.0,0.0,0.0,0.0,0.0,0.0
0.0,10194.57,173307.73,0.0,17.0,1.0,41.39,18.693511,0.0,0.0,317.789682,0.602586425,0.0,0.0,0.0,1.0,0.0
0.0,1951.89,160054.58,0.0,82.0,1.0,1.169086,0.958084,0.0,0.0,78.56284873,2.948006552,0.0,0.0,0.0,1.0,0.0
16.83,8716.59,26200.27,3.0,3.0,0.0,1.292628,0.727757,0.727302,2.18190669,0.001365,0.0,0.0,0.0,0.0,0.0,0.0
22.14,0.0,66.43,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
15.7,170.05,557.25,3.0,3.0,0.0,0.648982,0.347202,0.346707,1.040121563,0.001483117,0.0,0.0,0.0,0.0,0.0,0.0
7.1,0.0,21.3,3.0,2.0,0.0,1501.447643,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
2.91,161.76,329.33,2.0,2.0,0.0,3.0,2.733875,2.733345,5.466690926,0.001058104,0.0,0.0,0.0,0.0,0.0,0.0
397.33,5707.5,1008740.77,183.0,164.0,0.0,2.377236,0.327461,0.293078,53.63326352,0.070395913,0.0,0.0,0.0,0.0,0.0,0.0
9.43,13149.84,210548.27,16.0,16.0,0.0,2.0,1.181571,1.180113,18.88181365,0.02331834,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2914.9,291489.57,0.0,100.0,1.0,1.099813,0.518907,0.0,0.0,51.89069626,12.94628704,0.0,0.0,0.0,5.0,0.0
0.62,16.67,26275.75,1519.0,1519.0,0.0,7.244,0.2953,0.294827,447.8424594,0.717662823,0.0,0.0,0.0,0.0,0.0,0.0
5958.62,5840.05,278158.2,31.0,16.0,0.0,24.89,4.718193,2.449419,75.932,-0.440913369,74585.70924,72900.208,0.0,4.0,10.0,0.0
5.66,54431.37,272185.17,5.0,5.0,0.0,0.025372,0.008548,0.008098,0.04049074,0.002247,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2752.56,319297.32,0.0,116.0,1.0,1.000482,0.243813,0.0,0.0,28.28230347,0.580870424,0.0,0.0,0.0,2.0,0.0
0.0,1605.08,192609.7,0.0,120.0,1.0,1.129446,0.447525,0.0,0.0,53.70298616,1.48625524099999,0.0,0.0,0.0,2.0,0.0
11812.35,5597.11,1000993.2,71.0,29.0,0.0,595.01,30.859914,12.743355,904.778236,-9.840736,439711.4715,109476.7004,0.0,17.0,22.0,0.0
87.22,528.57,1107516.63,729.0,1975.0,0.0,29.85452,2.23795,6.062568,4419.611924,0.338499,560.4526357,0.0,0.0,0.0,3.0,0.0
1.74,17.09,37.67,2.0,2.0,0.0,40.0,20.05,20.049428,40.09885689,0.001143109,0.0,0.0,0.0,0.0,0.0,0.0
3.99,3250.28,13017.07,4.0,4.0,0.0,1.0,0.6,0.599507,2.398028052,0.001971948,0.0,0.0,0.0,0.0,0.0,0.0
2.03,0.15,6.38,3.0,2.0,0.0,1163.440241,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
45862.76,0.0,91725.52,2.0,1.0,0.0,0.025,0.025,0.011935,0.02387005,0.00112995,1.1e-07,1.1e-07,0.0,1.0,1.0,0.0
0.0,1785.55,226764.25,0.0,127.0,1.0,5.650989,2.118816,0.0,0.0,269.0896064,5.828581323,0.0,0.0,0.0,2.0,0.0
1.22,7645.16,114694.52,14.0,15.0,0.0,42.19,10.211865,10.940459,153.166423,0.01155,0.0,0.0,0.0,0.0,0.0,0.0
1.17,0.42,4.33,3.0,2.0,0.0,1172.932013,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
166.36,0.01,332.75,2.0,3.0,0.0,87.498992,33.666667,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
157.39,0.0,314.78,2.0,1.0,0.0,101.0,101.0,50.499508,100.9990158,0.000984218,0.0,0.0,0.0,0.0,0.0,0.0
2.2,0.0,8.78,4.0,2.0,0.0,1596.338876,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
2.45,0.66,8.67,3.0,2.0,0.0,1366.387436,1000.5,666.999528,2000.9985849999998,0.001414909,0.0,0.0,0.0,0.0,0.0,0.0
26024.5,19263.72,698587.03,15.0,16.0,0.0,16.0,4.394636,5.286612,79.29918731,-8.985018344,164815.0999,98505.0,0.0,2.0,9.0,0.0
1378.57,2634.18,1351649.42,48.0,488.0,0.0,7.995,0.732232,7.083645,340.0149716,17.31402497,92409.14363,53605.0,0.0,6.0,32.0,0.0
0.0,2406.73,334535.07,0.0,139.0,1.0,0.126158,0.05393,0.0,0.0,7.49628656,0.0,0.0,0.0,0.0,1.0,0.0
0.95,0.7,9483.53,9996.0,4.0,0.0,19855.8,12963.95,3.966755,39651.67994,12204.12006,0.0,0.0,0.0,0.0,0.0,0.0
165.15,0.0,330.3,2.0,2.0,0.0,51.229593,50.5,50.499487,100.9989738,0.001026218,0.0,0.0,0.0,0.0,0.0,0.0
2716.23,15886.0,1002210.72,252.0,20.0,0.0,0.741568,0.197215,0.027923,7.03671144899999,-3.092421143,154622.9535,38157.97873,0.0,17.0,87.0,0.0
20.95,0.0,62.85,3.0,1.0,0.0,101.0,101.0,33.666149,100.998446,0.0015539999999999,0.0,0.0,0.0,0.0,0.0,0.0
0.0,50279.59,201118.35,0.0,4.0,1.0,33.007773,8.276943,0.0,0.0,33.10777329,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1.35,1.0,1.0,0.0,0.54916,0.54916,0.548688,0.548688364,0.000471636,0.0,0.0,0.0,0.0,0.0,0.0
159.16,0.0,318.32,2.0,1.0,0.0,101.0,101.0,50.54868,101.0973598,-0.097359782,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,648269.12,1.0,1.0,0.0,0.001,0.001,0.00079,0.00079,0.00021,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,263.3,1.0,1.0,0.0,5.0,5.0,4.99938,4.99938,0.00062,0.0,0.0,0.0,0.0,0.0,0.0
380.96,27692.65,341073.95,23.0,12.0,0.0,1.000155,0.350577,0.182613,4.200103258,0.006825,8e-16,0.0,0.0,0.0,1.0,0.0
0.0,570.01,396157.15,0.0,695.0,1.0,1.155851,0.973672,0.0,0.0,676.70196,0.952462609,0.0,0.0,0.0,2.0,0.0
0.0,2080.46,226769.97,0.0,109.0,1.0,1.00202099999999,0.463973,0.0,0.0,50.57306809,1.614076355,0.0,0.0,0.0,2.0,0.0
27449.13,45839.58,1411695.2,3.0,29.0,0.0,14.99,0.640943,6.195464,18.58639132,0.000944682,415.3456413,0.0,0.0,0.0,7.0,0.0
45.89,0.0,458881.72,9999.0,1.0,2404.0,100.0,100.0,0.0,0.0,100.0,1383247.801,327417.9906,0.0,1816.0,26.0,0.0
4817.16,18166.41,736045.88,100.0,14.0,0.0,20.052865,9.580231,1.434064,143.4064368,-9.283202949,194052.2543,183622.0826,0.0,5.0,13.0,0.0
3.78,8172.45,24528.68,3.0,3.0,0.0,5.0,2.836766,2.836315,8.508944364,0.001353636,0.0,0.0,0.0,0.0,0.0,0.0
2038.93,20179.84,682665.12,28.0,31.0,0.0,337.0,55.263115,61.183656,1713.14238,0.014169815,544.5384642,544.5384642,0.0,1.0,1.0,0.0
0.0,0.0,21.48,1.0,1.0,0.0,0.8687,0.8687,0.868196,0.868196,0.000504,0.0,0.0,0.0,0.0,0.0,0.0
2.23,0.0,8.92,4.0,2.0,0.0,1569.151652,1000.5,500.249528,2000.9981130000003,0.001886545,0.0,0.0,0.0,0.0,0.0,0.0
56.71,131.27,637517.8,9054.0,952.0,0.0,4000.0,41.495337,21.739258,196827.2404,-157323.68,7367879.76,4314773.211,0.0,9.0,97.0,0.0
